1701261130.596494436264038,0.000000000000000,0.000000000000000,0.000000000000000,0.000000571511682,0.000002445947105,0.000000962837392,0.000126998343578,0.000543525601411,-0.000213956700696,-0.000051349959865,-0.000042401359372,0.000001799502703,0.999999997781034,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.608494520187378,0.000000000000000,0.000000000000000,0.000000000000000,0.000001644959903,0.000010737112941,0.000002634754343,0.000051908441986,0.000838325707155,-0.000064694175615,-0.000052059057169,-0.000044655042039,0.000005330835225,0.999999997633682,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.617494821548462,0.000000000000000,0.000000000000000,0.000000000000000,0.000003092204881,0.000018082698910,0.000003657819386,0.000269690784558,0.000793972073453,-0.000162645999445,-0.000051994756967,-0.000046955628002,0.000000931644891,0.999999997545423,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.626494884490967,0.000000000000000,0.000000000000000,0.000000000000000,0.000006564729893,0.000025785102762,0.000005085475688,0.000501976043611,0.000917661256681,-0.000154608737745,-0.000050283798034,-0.000042946900290,-0.000006466627396,0.999999997792643,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.638495206832886,0.000000000000000,0.000000000000000,0.000000000000000,0.000013193860127,0.000038128896296,0.000006605030508,0.000602849317709,0.001139582404321,-0.000098643596118,-0.000052800600643,-0.000037740470394,-0.000013799961109,0.999999997798657,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.647495508193970,0.000000000000000,0.000000000000000,0.000000000000000,0.000017054091166,0.000047362243389,0.000007294134783,0.000254951078948,0.000912203802022,-0.000054485559756,-0.000055022547508,-0.000035094917161,-0.000019143437710,0.999999997687197,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.656495571136475,0.000000000000000,0.000000000000000,0.000000000000000,0.000017222178921,0.000053779932620,0.000008260857933,-0.000217598505655,0.000513939386467,-0.000160340304461,-0.000051351419605,-0.000029462490786,-0.000025921642011,0.999999997911531,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.668495893478394,0.000000000000000,0.000000000000000,0.000000000000000,0.000015539174582,0.000060590301945,0.000007806069770,-0.000062894683001,0.000621091678762,0.000236136295553,-0.000049201977003,-0.000024957073170,-0.000037693420317,0.999999997767758,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.677495956420898,0.000000000000000,0.000000000000000,0.000000000000000,0.000016741979690,0.000066660826174,0.000003782134026,0.000330182837726,0.000727904271008,0.000658065393843,-0.000050270125526,-0.000023400892875,-0.000041228231276,0.999999997612773,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.686496257781982,0.000000000000000,0.000000000000000,0.000000000000000,0.000019970910967,0.000072018167756,-0.000003398031528,0.000387333420302,0.000462576217974,0.000937473525713,-0.000047643672503,-0.000023683878354,-0.000043895507156,0.999999997621169,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
1701261130.698496580123901,0.000000000000000,0.000000000000000,0.000000000000000,0.000027377874803,0.000072976738885,-0.000023951939380,0.000177571828747,0.000278070754778,0.001330331784023,-0.000051253966152,-0.000027119694446,-0.000043064392073,0.999999997391506,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.707496643066406,0.000000000000000,0.000000000000000,0.000000000000000,0.000027462198602,0.000075790739502,-0.000036311192878,-0.000158833337810,0.000347258342307,0.001416149785276,-0.000053115428137,-0.000023234632257,-0.000040647952749,0.999999997493323,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.716496944427490,0.000000000000000,0.000000000000000,0.000000000000000,0.000026267362459,0.000078560807862,-0.000049333790107,-0.000106676914636,0.000268291792971,0.001477663811984,-0.000050053300443,-0.000030394300342,-0.000040382249132,0.999999997470064,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.728497266769409,0.000000000000000,0.000000000000000,0.000000000000000,0.000026642266088,0.000080931678449,-0.000068760284848,0.000169159174489,0.000126842690787,0.001759998341993,-0.000050383260538,-0.000043692591503,-0.000038857541058,0.999999997021288,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.737497329711914,0.000000000000000,0.000000000000000,0.000000000000000,0.000028241899397,0.000082095638978,-0.000085640360565,0.000186312408201,0.000131813395579,0.001991103361527,-0.000054225277935,-0.000045288760632,-0.000043973472178,0.999999996537440,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.746497631072998,0.000000000000000,0.000000000000000,0.000000000000000,0.000030862224258,0.000082425367918,-0.000104988773088,0.000395962507982,-0.000058542751311,0.002308399898827,-0.000061564014433,-0.000045105242178,-0.000047353587224,0.999999995966513,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.758497714996338,0.000000000000000,0.000000000000000,0.000000000000000,0.000032668976876,0.000079393263969,-0.000135530880956,-0.000094839177614,-0.000446804372623,0.002781915812803,-0.000066237003002,-0.000043120023246,-0.000043960555262,0.999999995910396,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.767498016357422,0.000000000000000,0.000000000000000,0.000000000000000,0.000029443046920,0.000072484696316,-0.000161098315176,-0.000622010142413,-0.001088381478525,0.002899545994677,-0.000060344955211,-0.000037663705003,-0.000036807382892,0.999999996792574,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.776498079299927,0.000000000000000,0.000000000000000,0.000000000000000,0.000023606315025,0.000061023941367,-0.000188844602520,-0.000675032318851,-0.001458435143152,0.003266252516149,-0.000048582742989,-0.000033982399392,-0.000033386540023,0.999999997685126,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.788498401641846,0.000000000000000,0.000000000000000,0.000000000000000,0.000014236835100,0.000045329459589,-0.000232038625194,-0.000886505722906,-0.001157241558037,0.003932557889753,-0.000032434475721,-0.000029502085225,-0.000028253036871,0.999999998639699,-0.000000007001426,0.000000006074500,-0.000000012103415,0.000000001565481,0.000000001803377,-0.000000000000496
1701261130.797498703002930,0.000000000000000,0.000000000000000,0.000000000000000,0.000004078818832,0.000032855745121,-0.000273082013665,-0.001177636307396,-0.001187001166586,0.004143898397052,-0.000030079181188,-0.000025754096716,-0.000017365065977,0.999999999065212,-0.000000000606445,0.000000020244878,-0.000000046692158,0.000000009930239,-0.000000001970994,-0.000000000000251
1701261130.806498765945435,0.000000000000000,0.000000000000000,0.000000000000000,-0.000007471296525,0.000021788568553,-0.000312504859054,-0.001389038043988,-0.001272354204208,0.004616672643595,-0.000030789063932,-0.000026973440351,-0.000011216598855,0.999999999099327,-0.000000000606445,0.000000020244878,-0.000000046692158,0.000000009930239,-0.000000001970994,-0.000000000000251
1701261130.818499088287354,0.000000000000000,0.000000000000000,0.000000000000000,-0.000023936968803,0.000006711702491,-0.000375094573374,-0.001355166954521,-0.001240389309196,0.005814666204868,-0.000025429008609,-0.000021860023511,-0.000014946877456,0.999999999326048,-0.000000000606445,0.000000020244878,-0.000000046692158,0.000000009930239,-0.000000001970994,-0.000000000000251
1701261130.827499151229858,0.000000000000000,0.000000000000000,0.000000000000000,-0.000035444002904,-0.000003717471487,-0.000428900137431,-0.001201933851386,-0.001077188700041,0.006142042187291,-0.000018778355703,-0.000016048833106,-0.000020718931208,0.999999999480267,-0.000000000606445,0.000000020244878,-0.000000046692158,0.000000009930239,-0.000000001970994,-0.000000000000251
1701261130.836499452590942,0.000000000000000,0.000000000000000,0.000000000000000,-0.000045705780610,-0.000013971712023,-0.000484979432449,-0.001078384838784,-0.001201455119660,0.006319606099417,-0.000013274642584,-0.000015337817818,-0.000018800507937,0.999999999617538,-0.000000000606445,0.000000020244878,-0.000000046692158,0.000000009930239,-0.000000001970994,-0.000000000000251
1701261130.848499774932861,0.000000000000000,0.000000000000000,0.000000000000000,-0.000058091532884,-0.000031035457856,-0.000561809360789,-0.000985851757759,-0.001642426127368,0.006485038001191,0.000001156818276,-0.000022025955221,-0.000014085762631,0.999999999657555,-0.000000000606445,0.000000020244878,-0.000000046692158,0.000000009930239,-0.000000001970994,-0.000000000000251
